file,is_perfect,class,time
INATRANDOM-89265054.jpg,1,dorsolateral,3.5459999999729916
INATRANDOM-89283635.jpg,-1,bad,2.0160000000032596
INATRANDOM-89287482.jpg,0,dorsolateral,2.3130000000237487
INATRANDOM-898541.jpg,1,lateral,3.7969999999622814
INATRANDOM-89968929.jpg,0,dorsal,6.702999999979511
INATRANDOM-90210239.jpg,0,lateral,1.7189999999827705
INATRANDOM-90212573.jpg,1,dorsolateral,9.53200000000652
INATRANDOM-90241064.jpg,1,dorsal,3.827999999979511
INATRANDOM-90298577.jpg,-1,bad,0.8279999999795109
INATRANDOM-90338960.jpg,1,dorsolateral,2.8119999999762513
INATRANDOM-90416841.jpg,-1,bad,1.9839999999967404
INATRANDOM-90559867.jpg,0,lateral,3.0320000000065193
INATRANDOM-90627648.jpg,-1,bad,1.875
INATRANDOM-90704476.jpg,-1,bad,3.9679999999934807
INATRANDOM-90906495.jpg,0,lateral,4.844000000040978
INATRANDOM-90908209.jpg,1,dorsolateral,3.2179999999934807
INATRANDOM-90933819.jpg,1,dorsal,5.422000000020489
INATRANDOM-91062960.jpg,0,dorsolateral,3.98499999998603
INATRANDOM-91224995.jpg,1,dorsolateral,2.2810000000172295
INATRANDOM-9125984.jpg,0,dorsolateral,6.172000000020489
INATRANDOM-91312795.jpg,-1,bad,1.0
INATRANDOM-91319593.jpg,0,lateral,4.032000000006519
INATRANDOM-91451501.jpg,-1,bad,1.1410000000032596
INATRANDOM-91553273.jpg,0,lateral,3.4209999999729916
INATRANDOM-91699453.jpg,0,dorsal,2.327999999979511
INATRANDOM-9193332.jpg,-1,bad,1.9380000000237487
INATRANDOM-92032043.jpg,-1,bad,1.1880000000237487
INATRANDOM-92048164.jpg,1,dorsolateral,3.9380000000237487
INATRANDOM-92104432.jpg,0,dorsolateral,2.875
INATRANDOM-92159054.jpg,1,dorsolateral,3.202999999979511
INATRANDOM-92284096.jpg,-1,bad,1.8130000000237487
INATRANDOM-92308216.jpg,0,dorsolateral,2.8280000000377186
INATRANDOM-93103606.jpg,1,dorsolateral,4.592999999993481
INATRANDOM-93220866.jpg,0,lateral,3.4839999999967404
INATRANDOM-93757309.jpg,0,dorsolateral,3.375
INATRANDOM-94267397.jpg,-1,bad,1.4839999999967404
INATRANDOM-94627519.jpg,0,lateral,8.422000000020489
INATRANDOM-94680434.jpg,0,dorsal,2.125
INATRANDOM-95006362.jpg,1,dorsal,2.202999999979511
INATRANDOM-95100197.jpg,0,lateral,7.875
INATRANDOM-95446500.jpg,0,dorsolateral,7.375
INATRANDOM-95459.jpg,0,lateral,2.875
INATRANDOM-9619360.jpg,0,dorsolateral,4.8439999999827705
INATRANDOM-96839145.jpg,0,dorsolateral,2.5
INATRANDOM-97666246.jpg,0,dorsolateral,2.297000000020489
INATRANDOM-97847749.jpg,-1,bad,3.952999999979511
INATRANDOM-98144151.jpg,1,dorsal,3.9060000000172295
INATRANDOM-98312683.jpg,-1,bad,1.875
INATRANDOM-9842656.jpg,0,lateral,7.188000000023749
INATRANDOM-9883418.jpg,0,lateral,2.3910000000032596
INATRANDOM-99801638.jpg,-1,bad,1.5150000000139698
INATRANDOM-99936787.jpg,-1,bad,0.7189999999827705
